ID,Transaction Hash,Client ID,Client Name,Type,Status,Network,Crypto,Amount,Remark,Request Timestamp,Last Updated Time
2601221503210330836,0x9c4b1fb16d2e0302f06d79a1e2612963c5a41a4223205a9e6524d4751b297853,260108110050509,Lili Chong,Deposit,Completed,Ethereum,USDC,1.0,,2026-01-22 15:03:21.000,2026-01-22 15:03:27.891
2601221146110330825,0x5a253af7d5165d585d612ea21a32eb4295acdadafded30a8714a8edae963843d,260108110050509,Lili Chong,Withdraw,Completed,Ethereum,USDC,6.0,,2026-01-22 11:46:11.000,2026-01-22 11:49:07.474
2601210901220330801,0x23cd075d845c9999bb46039d6d8f05d81b8e574427f9530d7ae3d594b649f526,260108140050581,JIN CONAN,Deposit,Completed,Ethereum,USDC,0.11,,2026-01-21 09:01:22.000,2026-01-21 09:01:28.041
2601201800220330779,0x96cd718fd46239b5e4f1f412880629e61c5f818d9e806aefa22832551f6d290e,260108140050581,JIN CONAN,Deposit,Completed,Ethereum,USDC,0.12,,2026-01-20 18:00:22.000,2026-01-20 18:00:26.613
2601201752120330754,0x74ed4002b0c0c14a288ef8831142016828058ff50f0872dd5fe6e5c26f1a60e3,260114150052504,KNG KNG 1115,Satoshi Test,Completed,Ethereum,USDC,2.69,,2026-01-20 17:52:12.682,2026-01-20 17:54:59.508
2601201730560330748,0x43b8016a2e2c9bda1fd61f5abef9f66e5e251cef9804831b597041e732f4c123,260114150052504,KNG KNG 1115,Deposit,Completed,Ethereum,USDC,2.94,,2026-01-20 17:30:56.000,2026-01-21 10:30:54.701
2601201727580330718,,260114150052504,KNG KNG 1115,Satoshi Test,Authorized,Ethereum,USDC,2.94,,2026-01-20 17:27:58.199,2026-01-20 17:27:58.244
2601201727080330691,0x1f7a6c439f20d0739befed93537015f54c5f51f3a00aa5713c80f3782cb35486,260115170054463,chuah tiong guanusd,Withdraw,Completed,Ethereum,USDC,10.0,,2026-01-20 17:27:08.000,2026-01-20 17:29:53.397
2601201727010330674,,260114150052504,KNG KNG 1115,Satoshi Test,Authorized,Ethereum,USDT,3.16,,2026-01-20 17:27:01.881,2026-01-20 17:27:01.934
2601201725010330664,,260115170054463,chuah tiong guanusd,Withdraw,Closed,Ethereum,USDC,20.0,,2026-01-20 17:25:01.000,2026-01-20 17:30:01.970
2601201723490330634,,260115170054463,chuah tiong guanusd,Withdraw,Closed,Ethereum,USDC,21.0,,2026-01-20 17:23:49.000,2026-01-20 17:24:20.419
2601201719290330608,,260114150052504,KNG KNG 1115,Satoshi Test,Authorized,Ethereum,USDC,9.72,,2026-01-20 17:19:29.560,2026-01-20 17:19:29.602
2601201701400330575,,260115170054463,chuah tiong guanusd,Withdraw,Closed,Ethereum,USDC,25.0,,2026-01-20 17:01:40.000,2026-01-20 17:02:07.239
2601201700380330562,,260115170054463,chuah tiong guanusd,Withdraw,Closed,Ethereum,USDC,30.0,,2026-01-20 17:00:38.000,2026-01-20 17:01:10.617
2601201655170330533,0x4a602345bbf7fc17ae8f87fa28076a1a4ba566cc1bb001a79825ff5a9dcd215d,85260119090003203,tgchuah,Withdraw,Completed,Ethereum,USDC,20.0,,2026-01-20 16:55:17.000,2026-01-20 16:57:58.831
2601201650320330518,0xacd65c78adab8d8931ae6aa28f03ff89287abb54922118c27dff49b92a9a1b0e,85260119090003203,tgchuah,Withdraw,Completed,Ethereum,USDC,11.0,,2026-01-20 16:50:32.000,2026-01-20 16:53:08.007
2601201648470330486,,85260119090003203,tgchuah,Withdraw,Closed,Ethereum,USDC,50.0,,2026-01-20 16:48:46.000,2026-01-20 16:49:49.273
2601201643000330459,0x6e6c1527186d26d30da8381572fd38f6a697b5a823c5a2e7bf7d14a3ccdb941e,85260119090003203,tgchuah,Withdraw,Completed,Ethereum,USDC,9.0,,2026-01-20 16:43:00.000,2026-01-20 16:45:49.121
2601201641100330434,0x5f16d5be97ac4da9a4f8d3d121ca85ca9a0feff526ff1d9200a22262d1a2eddf,85260119090003203,tgchuah,Deposit,Completed,Ethereum,USDC,1.0,,2026-01-20 16:41:10.000,2026-01-20 16:41:14.144
2601201631590330417,0x6474426a3ac689023981d36bc1fd335738e32d85d52474ddf58b7cb57b4d37f9,85260119090003203,tgchuah,Withdraw,Completed,Ethereum,USDC,6.0,,2026-01-20 16:31:59.000,2026-01-20 16:34:45.313
2601201627160330398,0x8c9268e63d2f1b64b2748cb4b470e7417209aebb5b4d506888336d848ecfd598,85260119090003203,tgchuah,Satoshi Test,Completed,Ethereum,USDC,2.41,,2026-01-20 16:27:16.254,2026-01-20 16:30:55.212
2601201539570330365,0x133ed25077c769c2d54a1498b8a5d341e5e24a68a607e53118e9629f830e4bdc,85250625100001037,YH Company,Deposit,Completed,Ethereum,USDC,1.0,,2026-01-20 15:39:57.000,2026-01-20 15:40:05.941
2601201436040330343,,85250625100001037,YH Company,Withdraw,Authorized,Ethereum,USDC,78.0,,2026-01-20 14:36:04.425,2026-01-20 14:36:06.033
2601201421060330323,0x73d8e7379fadd539e77997186b50551846a2b8b675aa2466d2ffa1782809689f,260108110050481,null guan+001,Withdraw,Completed,Ethereum,USDC,8.0,,2026-01-20 14:21:06.000,2026-01-20 14:23:41.720
2601201416070330318,0xbfb955e590c11243b942de9d3c960366158e76d32a3b425e60e4bb30e7349500,260108110050481,null guan+001,Deposit,Completed,Ethereum,USDC,2.0,,2026-01-20 14:16:07.000,2026-01-20 14:16:11.011
2601201406330330285,0xdc4dae6dcb8fce5f84dff630b9c0d0a5bc99e46de3c34733692308738cd09b5d,251112140035791,MYS Test,Deposit,Completed,Ethereum,USDC,1.6,,2026-01-20 14:06:33.000,2026-01-20 14:06:39.337
2601201254120330266,0x142bf6fa356f4c5d8e33d4c240115e9b7009ab617d28f97d9da8612f278dac53,251118180038184,Lucas Wong,Deposit,Completed,Ethereum,USDC,0.06,,2026-01-20 12:54:12.000,2026-01-20 12:54:17.818
2601201246430330256,0x486b408591178e13efdfdb99dd54f2da8180fb197d6a01abc6766b41533bb769,251118180038184,Lucas Wong,Deposit,Completed,Ethereum,USDC,0.12,,2026-01-20 12:46:43.000,2026-01-20 12:46:48.726
2601201243220330243,0x370e75452f779ed3d59f48e20a634cc8aff14c1cde08e8f1a7d2b3e5dc11ec87,251118180038184,Lucas Wong,Deposit,Completed,Ethereum,USDC,0.08,,2026-01-20 12:43:22.000,2026-01-20 12:43:30.264
2601201209490330236,,251112140035791,MYS Test,Withdraw,Authorized,Ethereum,USDC,1005.0,,2026-01-20 12:09:49.200,2026-01-20 12:09:52.826
2601201205110330201,0x7cf4a2a5f45838e9d798a3e1d4bedb63b2f76630af6cd09431def97f809c8a7c,260108110050481,null guan+001,Deposit,Completed,Ethereum,USDC,6.08,,2026-01-20 12:05:11.000,2026-01-20 12:05:12.536
2601201204320330180,0x2ef0da38767012fbee5a059e632aac987ac7acf36b7b2e540a2ce4be00d81412,251112140035791,MYS Test,Withdraw,Completed,Ethereum,USDC,6.5,,2026-01-20 12:04:32.000,2026-01-20 12:07:07.205
2601201149130330157,,85260116100003122,tiongguan,Withdraw,Closed,Ethereum,USDC,1004.51,,2026-01-20 11:49:13.000,2026-01-20 15:54:24.270
2601201103530330133,0xca8607ae49e24906c90331ab19782b10c813121bf7f9d216453700552df13433,251118180038184,Lucas Wong,Deposit,Completed,Ethereum,USDC,0.04,,2026-01-20 11:03:53.000,2026-01-20 11:03:57.310
2601201100100330104,0xd086f3e11e26c1e81e598ff8a59202e9645684a5c47af8e5db5b8fc864091108,251118180038184,Lucas Wong,Deposit,Completed,Ethereum,USDC,0.02,,2026-01-20 11:00:10.000,2026-01-20 11:00:11.634
2601201054070330074,,85260116100003122,tiongguan,Transfer In,Completed,,USDC,9.51,,2026-01-20 10:54:07.071,2026-01-20 10:54:08.431
2601201054050330040,,85260119090003203,tgchuah,Transfer Out,Completed,,USDC,9.51,,2026-01-20 10:54:05.000,2026-01-20 10:54:08.763
2601201051080330015,0x7a77af63ffd22fd460ba2064a71704da15aade6acdcf6541bd051d077445cda7,251118180038184,Lucas Wong,Deposit,Completed,Ethereum,USDC,0.03,,2026-01-20 10:51:08.000,2026-01-20 10:51:10.370
2601201039470330002,0x2d2f78b87a24e4905ab130e89d18abfd774e5bd7844f1933cf1d5df396f570a2,251118180038184,Lucas Wong,Deposit,Completed,Ethereum,USDC,0.05,,2026-01-20 10:39:47.000,2026-01-20 10:39:49.772
2601201011230329996,0x92bc2f0f7cce0a810e22a3e8e14a97303cc049957f1d02d80280332fb10f58a6,251112140035791,MYS Test,Deposit,Completed,Ethereum,USDC,2.0,,2026-01-20 10:11:23.871,2026-01-20 10:21:52.669
2601201009470329982,0x39f04924e7416945f04534f8b3913c6216ea1e0da5f793419a549f1b1300fa5c,85260119090003203,tgchuah,Satoshi Test,Completed,Ethereum,USDC,9.51,,2026-01-20 10:09:47.167,2026-01-20 10:13:47.916
2601201005500329964,,85260119090003203,tgchuah,Satoshi Test,Authorized,Ethereum,USDC,1.99,,2026-01-20 10:05:50.185,2026-01-20 10:05:50.241
2601200958370329954,0xd64599d4750d32b884648046b9153fc6aa2d3f458b6d99db2122f68b34b1ed62,251112140035791,MYS Test,Deposit,Completed,Ethereum,USDC,1.5,,2026-01-20 09:58:37.000,2026-01-20 09:58:39.703
2601200947060329922,0x9846e284ae4fc8449ea5c845453705a9b899d1ea4f4332e4a36418f5c55ac29f,251104090031797,test,Withdraw,Completed,Ethereum,USDC,10.0,,2026-01-20 09:47:06.000,2026-01-20 09:49:46.751
2601200849320329901,0x172e3ec0df4ffe9b523c8ce4cc0d9995f29270271b0b57a415f9985b14247f76,251112140035791,MYS Test,Withdraw,Completed,Ethereum,USDC,6.5,,2026-01-20 08:49:32.000,2026-01-20 08:52:09.314
2601191847430329886,0xb59bb5c63c686ba8f89020a5ed2c4ad7a14ff6a7b613102a9a18bea121237c32,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.02,,2026-01-19 18:47:43.000,2026-01-19 18:47:44.826
2601191843300329874,0x88af1d4bf0fa02ecb90b18d33aa211ebbb7c05630b071ecc92c91b9c49789b8b,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.05,,2026-01-19 18:43:30.000,2026-01-19 18:43:31.770
2601191838090329856,0x192554f128a73be6576cd885b7a1a6d2eb90d8d410557349e998ed37fd1fecf1,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.16,,2026-01-19 18:38:09.000,2026-01-19 18:38:11.006
2601191807530329837,0xd2976f69c8e812eac29358f018ee5cf3a817d3880337436482497cf99ac5fc28,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.13,,2026-01-19 18:07:53.000,2026-01-19 18:07:55.357
2601191802160329820,0xfe5d54704cf0dadd6e6740730306661db4f68f1f2ee501014ae0f17f81e999f3,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.12,,2026-01-19 18:02:16.000,2026-01-19 18:02:21.363
2601191758460329799,0x6fecb2e1f838b2fca76c9b920dc9edb2fb899d5645d9191da57f5e4ee7bff7fb,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.15,,2026-01-19 17:58:46.000,2026-01-19 17:58:48.011
2601191753050329778,0x71ca31fa45882b7dcd2c93dfcf399c7a51b4fef12d49e5b47b78e19f57f25383,251112140035791,MYS Test,Withdraw,Completed,Ethereum,USDC,6.2,,2026-01-19 17:53:05.000,2026-01-19 17:55:41.737
2601191751210329758,0x42e041d12d9a6d725b6439b69fd5e77cc92b20e7ed3c771dd383879c7cea028b,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.25,,2026-01-19 17:51:21.000,2026-01-19 17:51:33.204
2601191747120329736,0x39788692ece26dbfb60c6851eec4842a2c6efe2863ac83b195bdc26320c4803a,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.22,,2026-01-19 17:47:12.000,2026-01-19 17:47:14.132
2601191742370329715,0x8cba8a430ed0682a63251157263b84b363d344d2fcbd328f4338ce08938b4ac4,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.3,,2026-01-19 17:42:37.000,2026-01-19 17:42:40.393
2601191740310329695,,8522120035,limit01,Satoshi Test,Authorized,Ethereum,USDC,2.45,,2026-01-19 17:40:31.259,2026-01-19 17:40:31.303
2601191722380329672,0x53ae29e61b25495b044755954881cb19f1dc272531842a9b02b98368e2a645a9,251113160036681,MLS ANG TEST,Deposit,Risk Withheld,Ethereum,USDC,1.5,,2026-01-19 17:22:38.406,2026-01-19 17:22:38.447
2601191716090329654,0x3d59a34899f2998fc87ecb9f4976e6d40633ae78608045fcea8c70239a1edb22,251113160036681,MLS ANG TEST,Deposit,Completed,Ethereum,USDC,1.5,,2026-01-19 17:16:09.000,2026-01-19 17:16:11.107
2601191707440329627,0x1a9272173f580f285a83f9b8780741ab2f7948b6e75d34c879b98bd26d27d5a7,251113160036681,MLS ANG TEST,Satoshi Test,Completed,Ethereum,USDC,8.04,,2026-01-19 17:04:40.000,2026-01-19 17:07:44.454
2601191642330329611,0xbc2f819959008077e8a428068cc2c2c8eca464cecb41acccdb600128b19c2ddd,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.42,,2026-01-19 16:42:32.000,2026-01-19 16:42:34.770
2601191626560329604,0xa8fc85b6214d5959cee73f34b40b3e0e3fd2df23bca08464d88c40bdaba0089e,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.5,,2026-01-19 16:26:56.000,2026-01-19 16:26:57.675
2601191615060329581,0xd17937c84fcb655d9315610fdeefb3add35b5e763965a6e4ab379b498d8b89c2,260108110050481,null guan+001,Deposit,Completed,Ethereum,USDC,1.1,,2026-01-19 16:15:06.000,2026-01-19 16:15:08.003
2601191612360329560,0x6c35e4da1338d9bdae9cd533367770023e2b132a6a2946d613d4c704638b0f65,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.38,,2026-01-19 16:12:36.000,2026-01-19 16:12:38.391
2601191551520329548,,8522120035,limit01,Satoshi Test,Authorized,Ethereum,USDC,1.05,,2026-01-19 15:51:52.818,2026-01-19 15:51:52.895
2601191512100329530,0x35045e8676b18e1fa4c69149120893ad19e62640c0f1ae5574e7409daa68b585,1712719194095,W A10,Withdraw,Completed,Ethereum,USDC,6.0,,2026-01-19 15:12:10.000,2026-01-19 15:14:48.284
2601191509530329511,0xbf750d02218d82ecdac4c52d7415b58efc08a76e0458722d521c70d4caa959e2,250617110009953,Test Bravo,Deposit,Completed,Ethereum,USDC,0.3,,2026-01-19 15:09:53.000,2026-01-19 15:09:55.542
2601191448390329489,0x9715e0f7715cb730dc27b988acb249e6937d8e654468b8fb8b0a10cf384527ce,250625010011354,test06277777,Withdraw,Completed,Ethereum,USDC,5.1,,2026-01-19 14:48:39.000,2026-01-19 14:51:34.600
2601191436420329457,0x2dd7dae0eacfe88eccc4b5aa5aa4005dc5db326356482fb17e852e8b2c3424c7,250617110009953,Test Bravo,Deposit,Completed,Ethereum,USDC,0.18,,2026-01-19 14:36:42.000,2026-01-19 14:36:43.783
2601191436220329433,0x2def16d7e77bba93d3bd3dc7b9164492c9021f2f6ef284c93249ab5fef957c7d,260108140050581,JIN CONAN,Deposit,Completed,Ethereum,USDC,0.01,,2026-01-19 14:36:22.000,2026-01-19 14:36:24.342
2601191414210329428,0xe611312fb5550197537c06d7d2836af95a74d3a5805788fd1d4408477a51f6a8,260108110050481,null guan+001,Deposit,Completed,Ethereum,USDC,5.3,,2026-01-19 14:14:21.000,2026-01-19 14:14:22.706
2601191405580329414,0xdefcae430bcb3632e7f5f76d975f019480f077ba4654e68838c2cf3f6a8cc651,260108110050481,null guan+001,Deposit,Completed,Ethereum,USDC,10.0,,2026-01-19 14:05:58.000,2026-01-19 14:06:00.368
2601191141300329390,0xaf5f234a30d81e99eb9dbe1dfb0c9040ef3dac31286fa6ce9a4bd9108ac9c815,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.25,,2026-01-19 11:41:30.000,2026-01-19 11:41:32.682
2601191032550329379,,260102110048774,KC9034 F,Withdraw,Authorized,Ethereum,USDC,15.0,,2026-01-19 10:32:55.884,2026-01-19 10:32:57.343
2601190947230329365,0xb163a0e85a7d228217519e4ae7eb42fac2f2189c3cd0416a277bb104f61eaf39,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.25,,2026-01-19 09:47:23.000,2026-01-19 09:47:24.885
2601181745300329337,0x415dfe9a57b96a537f04313adc1970880ea77bfcbebc4c36306fc2beb2cb84a4,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.5,,2026-01-18 17:45:30.000,2026-01-18 17:45:32.083
2601181740240329308,0x54bdda1186938f462b35a519620a742fe1bb8804659a791fefb253ced38a9935,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,1.0,,2026-01-18 17:40:24.000,2026-01-18 17:40:25.692
2601181703080329294,0x1510f04d221bc68ca231168430b1c904aaef19cc18ffdba1625e1ff0454fbcb0,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.02,,2026-01-18 17:03:08.000,2026-01-18 17:03:09.826
2601181657290329275,0xf7452200775440c2574e26e72605d2b83eeecc82415354741a4eb965909782d1,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.05,,2026-01-18 16:57:29.000,2026-01-18 16:57:31.762
2601172307050329241,0x32eeaf781906fe9d905c0ce7e1a9e686802fffa0108e75d01c4ff83f838fbbdb,260108140050581,JIN CONAN,Deposit,Completed,Ethereum,USDC,0.01,,2026-01-17 23:07:05.000,2026-01-17 23:07:06.576
2601171257570329233,0xf2806504c42cdeed93878fff1a7be1abd4080397395b170a8a98407cfb79a483,260108140050581,JIN CONAN,Deposit,Completed,Ethereum,USDC,0.1,,2026-01-17 12:57:57.000,2026-01-17 12:57:59.379
2601170828440329210,0x60b9fc003b2c7fb6454d5f1b4a0d29fd42e50a2763569861f17f1b28128f95ca,260108140050581,JIN CONAN,Deposit,Completed,Ethereum,USDC,0.1,,2026-01-17 08:28:44.000,2026-01-17 08:28:46.024
2601162052200329189,0x97b43879a8028053088341dce695920d483c62b172b2d9243b51bc8ec65ec304,251021150028278,yt test 080,Deposit,Completed,Ethereum,USDC,0.5,,2026-01-16 20:52:20.000,2026-01-16 20:52:21.951
2601161718340329153,0x6df02db120b40b78dccd53046e56aeda72373ae68ac5474dcab122bd3aa1f1ee,250625010011354,test06277777,Withdraw,Completed,Ethereum,USDC,5.1,,2026-01-16 17:18:34.000,2026-01-16 17:21:20.327
2601161706220329132,0xc102a80bd0cb1aceb4b7539be5d3091d6699d0fdc0e342961e792d084bb50ab0,85260116100003122,tiongguan,Deposit,Completed,Ethereum,USDC,1.0,,2026-01-16 17:06:22.000,2026-01-16 17:06:23.901
2601161649070329129,0x35251f27e27eb5c56812d50e012368f43f23875fab2cf55997d502935acf9de0,85260116100003122,tiongguan,Deposit,Completed,Ethereum,USDC,0.0,,2026-01-16 16:49:07.000,2026-01-16 16:49:09.208
2601161640590329102,0xefcf66aaa29c245d6717b5762e558d2e63e804ab7aaa277b74815900e6512543,250625010011354,test06277777,Deposit,Risk Withheld,Ethereum,ETH,0.01,,2026-01-16 16:40:59.794,2026-01-16 16:40:59.834
2601161516440329076,0xca43acef8c5af3976208f0e34430b6f6e695fc4510b967f5130b7cb64adc57d5,250625010011354,test06277777,Deposit,Completed,Ethereum,USDC,2.3,,2026-01-16 15:16:44.000,2026-01-16 15:16:46.720
2601161510570329066,0xe80901fe4f2cd65d36bb1d1263b40efd37f9b2439f9164fedda834c4728e7276,250625010011354,test06277777,Withdraw,Completed,Ethereum,USDC,5.1,,2026-01-16 15:10:57.000,2026-01-16 15:13:42.349
2601161456370329050,,250625010011354,test06277777,Withdraw,Authorized,Ethereum,USDC,8.9,,2026-01-16 14:56:37.383,2026-01-16 14:56:39.309
2601161433200329042,0x743e9335de8563e0878cafb91d92037edfc545dd078f486f7e9d2431913c2476,260108140050581,JIN CONAN,Deposit,Completed,Ethereum,USDC,2.0,,2026-01-16 14:33:20.000,2026-01-16 14:33:22.684
2601161431300329025,0x98db84aaa41ca378532259eca3742d317400ad40c3835818d7566adc5a748068,250625010011354,test06277777,Withdraw,Completed,Ethereum,USDC,12.0,,2026-01-16 14:31:30.000,2026-01-16 14:34:05.947
2601161151370329002,,260108140050581,JIN CONAN,Withdraw,Processing,Ethereum,USDC,6.0,,2026-01-16 11:51:37.646,2026-01-16 11:51:41.068
2601151813240328974,0x81f9d592d9e64edb0705038493228cedbcbc1375e319c2f76299acac399410ee,260115170054573,YKZeroFiveFive Low,Satoshi Test,Completed,Ethereum,USDC,9.58,,2026-01-15 18:06:11.000,2026-01-15 18:13:24.863
2601151700300328965,0x785764fa73ba1e24a107125e2066939f26eb4e80a980c9be093820e6c8acfe7f,260115120053460,YKZeroSixNine Low,Deposit,Completed,Ethereum,USDC,1.5,,2026-01-15 17:00:30.540,2026-01-15 17:09:53.582
2601151654100328957,0xdacfa21a7637759a0451ae4f78048401a6e7611e4fc001a960b5c4b0f8ed4d68,8522120036,MIR test,Deposit,Completed,Ethereum,USDC,0.1,,2026-01-15 16:54:09.000,2026-01-15 16:54:11.708
2601151648590328936,,8522120036,MIR test,Withdraw,Authorized,Ethereum,USDC,132.0,,2026-01-15 16:48:59.890,2026-01-15 16:49:02.764
2601151634180328927,0x1b5e3d7a06cf953b29b9ef4f3f0f7e948529ccab91e4f49c2d65c288b2f9654d,260115120053460,YKZeroSixNine Low,Deposit,Completed,Ethereum,USDC,1.25,,2026-01-15 16:34:18.000,2026-01-15 16:34:20.333
2601141603550328895,,251119100038209,T0T1 test,Withdraw,Authorized,Ethereum,USDT,205.0,,2026-01-14 16:03:55.391,2026-01-14 16:03:57.178
2601131630220328870,,1712719194095,W A10,Withdraw,Processing,Ethereum,USDC,6.0,,2026-01-13 16:30:22.515,2026-01-13 16:30:25.026
2601131516370328844,,251219120046697,TT WANG2,Withdraw,Processing,Ethereum,USDC,20.0,,2026-01-13 15:16:37.666,2026-01-13 15:16:40.013
2601131011320328835,0x981e94756fd9fb0e7619a9912b7f58614a9138045efefdf9e8355497605b9e36,1712719194095,W A10,Deposit,Risk Withheld,Ethereum,USDC,10.0,,2026-01-13 10:11:32.817,2026-01-13 10:11:32.855
2601131008140328813,,8522120036,MIR test,Withdraw,Pending,Ethereum,USDT,1.0,,2026-01-13 10:08:14.763,2026-01-13 10:08:14.802
2601091528350328807,0x7f819c89bf653d729e14feaaaf7e2dc86816b6179df1bdf0f47a66f5075a248e,251219120046697,TT WANG2,Deposit,Completed,Ethereum,USDC,0.1,,2026-01-09 15:28:35.000,2026-01-09 15:28:36.980
2601091209270328780,,250526170007154,YAN JIAXIN 2,Withdraw,Authorized,BSC,USDT,6.0,,2026-01-09 12:09:27.147,2026-01-09 12:09:28.741
2601081734590328754,0x38c51912fb2b96ae01e50c961ae87de98d63c6df5635d9145c1aa0e37243e3ea,85251218170002781,testyk,Deposit,Risk Withheld,Ethereum,USDC,0.02,,2026-01-08 17:34:59.743,2026-01-08 17:34:59.788
2601081113520328737,0x06e0b402a3b389d677d383388f7dbd68b624e315d2082a02e90f3f121f78a8b9,250617110009953,Test Bravo,Deposit,Completed,Ethereum,USDC,0.25,,2026-01-08 11:13:52.000,2026-01-08 11:13:54.268
2601081107550328708,0x4fa065b33fa2bfa1e866d7c13763b0dd309b366aa2b1ef23996724dc91738506,250617110009953,Test Bravo,Deposit,Completed,Ethereum,USDC,0.15,,2026-01-08 11:07:55.000,2026-01-08 11:07:57.815
2601081055070328681,0x676b149fe6f4db9c0c075053a42ae80f220d472b017881937755a881c7359df1,250617110009953,Test Bravo,Deposit,Risk Withheld,Ethereum,USDC,0.5,,2026-01-08 10:55:07.920,2026-01-30 18:27:43.862
2601081043190328662,0xe70167496d75581052ced7d4b34a3ea11cfa7ed70bd7331fde4e4188e418f2e3,250617110009953,Test Bravo,Deposit,Risk Withheld,Ethereum,USDC,0.25,,2026-01-08 10:43:18.965,2026-01-30 18:27:44.521
2601071718000328643,,260107110050208,kenneth 001,Withdraw,Closed,Ethereum,USDT,6.0,,2026-01-07 17:18:00.000,2026-01-07 17:23:56.415
2601071108500328610,0xd785703c3d31da1dcea5597bd95e2807869034c46456f5d3b54275c5d0e1f6bb,85251125110002440,Angeline Business 2,Satoshi Test,Completed,Ethereum,USDC,3.01,,2026-01-07 11:08:49.919,2026-01-07 11:31:33.120
